"acc_m","acc_f","acc_ibaem","acc_ibap","acc_ibna"
0.973598651333614,0.977071871343573,0.984716364904715,0.987388644413438,0.953971878380002
0.974682401107833,0.97620055266499,0.983955354028601,0.989105935386927,0.954753034491047
0.973598651333614,0.976822923149693,0.984494403399182,0.987495975099281,0.953551255858671
0.97272563068216,0.976922502427245,0.984557820972191,0.987066652355909,0.953491166927052
0.97320729724848,0.976748238691528,0.984557820972191,0.987603305785124,0.954452589832953
0.973809380456379,0.976275237123155,0.983638266163554,0.989159600729849,0.953491166927052
0.972063339153471,0.976325026761931,0.983162634365983,0.988086293871418,0.952890277610864
0.973779276295984,0.975901814832333,0.983828518882582,0.987764301813889,0.953370989063814
0.973839484616774,0.976100973387438,0.984906617623744,0.989159600729849,0.950967431799063
0.973779276295984,0.977395503995618,0.983226051938992,0.988354620586026,0.955894724191804
0.973749172135589,0.976623764594588,0.985096870342772,0.988837608672319,0.953010455474102
0.972063339153471,0.97672334387214,0.983321178298507,0.98781796715681,0.952229299363057
0.973478234692034,0.97595160447111,0.983384595871516,0.989427927444456,0.952649921884389
0.973538443012824,0.975603076999676,0.985001743983258,0.987656971128046,0.950366542482875
0.973297609729665,0.977295924718066,0.98414560674763,0.988569281957712,0.953671433721908
0.974501776145463,0.977470188453783,0.98414560674763,0.988408285928947,0.957336858550655
0.974592088626648,0.975752445916005,0.984113897961125,0.988086293871418,0.954031967311621
0.973418026371245,0.975727551096617,0.982845546500935,0.988837608672319,0.953431077995433
0.973177193088085,0.976822923149693,0.984018771601611,0.988354620586026,0.95361134479029
0.973959901258354,0.977719136647664,0.985318831848305,0.988300955243104,0.954993390217522
0.974260942862304,0.975578182180288,0.983701683736563,0.987871632499732,0.953250811200577
0.973869588777169,0.975677761457841,0.983511431017535,0.988998604701084,0.953971878380002
0.973568547173219,0.975354128805796,0.983067508006469,0.987656971128046,0.953130633337339
0.97332771389006,0.977146555801738,0.984018771601611,0.989535258130299,0.953250811200577
0.974260942862304,0.976150763026214,0.984494403399182,0.988032628528496,0.95258983295277
0.973598651333614,0.976798028330304,0.983987062815106,0.987603305785124,0.953551255858671
0.974321151183093,0.976399711220095,0.98474807369122,0.988193624557261,0.953851700516765
0.975164067674153,0.976275237123155,0.985223705488791,0.988139959214339,0.953851700516765
0.974321151183093,0.977320819537454,0.984970035196753,0.988300955243104,0.955053479149141
0.973839484616774,0.976847817969081,0.985382249421315,0.987871632499732,0.952409566157914
0.973688963814799,0.976150763026214,0.983701683736563,0.988139959214339,0.953370989063814
0.974893130230598,0.97776892628644,0.984779782477725,0.98851561661479,0.95559427953371
0.974863026070203,0.976325026761931,0.984557820972191,0.987334979070516,0.955714457396947
0.973869588777169,0.977594662550723,0.983765101309573,0.988247289900183,0.957156591755799
0.973357818050455,0.975677761457841,0.983923645242097,0.988139959214339,0.952049032568201
0.973628755494009,0.97620055266499,0.984272441893649,0.988139959214339,0.952950366542483
0.973508338852429,0.976524185317036,0.983828518882582,0.987388644413438,0.952229299363057
0.973448130531639,0.976947397246633,0.983574848590544,0.986905656327144,0.955534190602091
0.974863026070203,0.977146555801738,0.984970035196753,0.988891274015241,0.95457276769619
0.974772713589018,0.977594662550723,0.985223705488791,0.988837608672319,0.955173657012378
0.974441567824673,0.977096766162961,0.984399277039668,0.989696254159064,0.954933301285903
0.973990005418749,0.976773133510916,0.984652947331706,0.988461951271869,0.953190722268958
0.974682401107833,0.975627971819064,0.984050480388116,0.98712031769883,0.95409205624324
0.974020109579144,0.976349921581319,0.984843200050734,0.987871632499732,0.954212234106478
0.974200734541514,0.976947397246633,0.985255414275296,0.988086293871418,0.95559427953371
0.97314708892769,0.976822923149693,0.984621238545201,0.987442309756359,0.953010455474102
0.973990005418749,0.976275237123155,0.984874908837239,0.987656971128046,0.954031967311621
0.974471671985068,0.976922502427245,0.98474807369122,0.987871632499732,0.955534190602091
0.974260942862304,0.9765988697752,0.984272441893649,0.988193624557261,0.954332411969715
0.973116984767295,0.977171450621126,0.984272441893649,0.986476333583772,0.954692945559428
0.973899692937564,0.97672334387214,0.983701683736563,0.988300955243104,0.955353923807235
0.974682401107833,0.975976499290498,0.984335859466658,0.989320596758613,0.954512678764572
0.973719067975194,0.976573974955812,0.983701683736563,0.988783943329398,0.95307054440572
0.974200734541514,0.976773133510916,0.984209024320639,0.988408285928947,0.954512678764572
0.974170630381119,0.977196345440514,0.984335859466658,0.988622947300633,0.955654368465329
0.974531880305858,0.976947397246633,0.984494403399182,0.988461951271869,0.955894724191804
0.974592088626648,0.976275237123155,0.984557820972191,0.98851561661479,0.953370989063814
0.974260942862304,0.976524185317036,0.984335859466658,0.98781796715681,0.954813123422666
0.974260942862304,0.976972292066021,0.984240733107144,0.988730277986476,0.953551255858671
0.975043651032573,0.975154970250691,0.983606557377049,0.988139959214339,0.953911789448384
0.973959901258354,0.976673554233364,0.98347972223103,0.987978963185575,0.956255257781517
0.97320729724848,0.9765988697752,0.983289469512002,0.988139959214339,0.953551255858671
0.973658859654404,0.977544872911947,0.984399277039668,0.988247289900183,0.954512678764572
0.974170630381119,0.975976499290498,0.983130925579478,0.988569281957712,0.954152145174859
0.973749172135589,0.97712166098235,0.984177315534134,0.988783943329398,0.952950366542483
0.974712505268228,0.977271029898678,0.985413958207819,0.988247289900183,0.955233745943997
0.974893130230598,0.976897607607857,0.983923645242097,0.988837608672319,0.955173657012378
0.974832921909808,0.976474395678259,0.984652947331706,0.988676612643555,0.953971878380002
0.973899692937564,0.976349921581319,0.983194343152488,0.988086293871418,0.955173657012378
0.973688963814799,0.976549080136424,0.984906617623744,0.98851561661479,0.950186275688018
0.975555421759287,0.976125868206826,0.984272441893649,0.989803584844907,0.954272323038096
0.973839484616774,0.977395503995618,0.984272441893649,0.988408285928947,0.954632856627809
0.973779276295984,0.975876920012945,0.983796810096078,0.988086293871418,0.952469655089533
0.974050213739539,0.976773133510916,0.984843200050734,0.988676612643555,0.954152145174859
0.973177193088085,0.975652866638453,0.983923645242097,0.987549640442202,0.952649921884389
0.974893130230598,0.976673554233364,0.98408218917462,0.988622947300633,0.955534190602091
0.973719067975194,0.976623764594588,0.982908964073945,0.987710636470967,0.956856147097705
0.974592088626648,0.975055390973139,0.983828518882582,0.988891274015241,0.951868765773345
0.973929797097959,0.975603076999676,0.983860227669087,0.987656971128046,0.955293834875616
0.973809380456379,0.975876920012945,0.98354313980404,0.988783943329398,0.953911789448384
0.972514901559395,0.97712166098235,0.984462694612677,0.987281313727595,0.95361134479029
0.973418026371245,0.976275237123155,0.984430985826172,0.98781796715681,0.954031967311621
0.974742609428623,0.976972292066021,0.983923645242097,0.988998604701084,0.955834635260185
0.973538443012824,0.976150763026214,0.983891936455592,0.988944939358163,0.952770099747626
0.974501776145463,0.975876920012945,0.985096870342772,0.987925297842653,0.952049032568201
0.974080317899934,0.976573974955812,0.983638266163554,0.989374262101535,0.954272323038096
0.973809380456379,0.976325026761931,0.983955354028601,0.98921326607277,0.952830188679245
0.974260942862304,0.9755532873609,0.983130925579478,0.989266931415692,0.953010455474102
0.974561984466253,0.9765988697752,0.984304150680153,0.988247289900183,0.954452589832953
0.974592088626648,0.976648659413976,0.984779782477725,0.988783943329398,0.953911789448384
0.973959901258354,0.976698449052752,0.983828518882582,0.988998604701084,0.953791611585146
0.972936359804925,0.976001394109886,0.982813837714431,0.987495975099281,0.954031967311621
0.974531880305858,0.976449500858871,0.984177315534134,0.989374262101535,0.952229299363057
0.97296646396532,0.976150763026214,0.983574848590544,0.988032628528496,0.952950366542483
0.973448130531639,0.975603076999676,0.983669974950059,0.987495975099281,0.952770099747626
0.972755734842555,0.976822923149693,0.983226051938992,0.988354620586026,0.954813123422666
0.972815943163345,0.976822923149693,0.983796810096078,0.988461951271869,0.953671433721908
0.973839484616774,0.976374816400707,0.983606557377049,0.987978963185575,0.95457276769619
0.97326750556927,0.976399711220095,0.984335859466658,0.987764301813889,0.953190722268958
0.974200734541514,0.97672334387214,0.984018771601611,0.988569281957712,0.954272323038096
0.974381359503883,0.977420398815007,0.98474807369122,0.988837608672319,0.954031967311621
0.973297609729665,0.97712166098235,0.984430985826172,0.989266931415692,0.953190722268958
0.973448130531639,0.975976499290498,0.983955354028601,0.988086293871418,0.952349477226295
0.9730868806069,0.976374816400707,0.983226051938992,0.988032628528496,0.953250811200577
0.974020109579144,0.975478602902736,0.984970035196753,0.987925297842653,0.952049032568201
0.975705942561262,0.976325026761931,0.985667628499857,0.988247289900183,0.95307054440572
0.973478234692034,0.975802235554781,0.982750420141421,0.989105935386927,0.952469655089533
0.973779276295984,0.976673554233364,0.985128579129277,0.988300955243104,0.952770099747626
0.974441567824673,0.975777340735393,0.984304150680153,0.988354620586026,0.952229299363057
0.974230838701909,0.976474395678259,0.983638266163554,0.989481592787378,0.954392500901334
0.974291047022699,0.976474395678259,0.984050480388116,0.988086293871418,0.954512678764572
0.973719067975194,0.976325026761931,0.983828518882582,0.989427927444456,0.952169210431439
0.974712505268228,0.976150763026214,0.983891936455592,0.990125576902436,0.953491166927052
0.973357818050455,0.976424606039483,0.984113897961125,0.988300955243104,0.95258983295277
0.973959901258354,0.976623764594588,0.983669974950059,0.987334979070516,0.955474101670472
0.973116984767295,0.97712166098235,0.984843200050734,0.987549640442202,0.953491166927052
0.974592088626648,0.976947397246633,0.984272441893649,0.987656971128046,0.955654368465329
0.973990005418749,0.976250342303767,0.983796810096078,0.988193624557261,0.954332411969715
0.973719067975194,0.975926709651721,0.983955354028601,0.987334979070516,0.95457276769619
0.973959901258354,0.976922502427245,0.984304150680153,0.988139959214339,0.95409205624324
0.973929797097959,0.977345714356842,0.983955354028601,0.989159600729849,0.955053479149141
0.973177193088085,0.975702656277229,0.985065161556267,0.988139959214339,0.950787165004206
0.974110422060329,0.976773133510916,0.985191996702286,0.988354620586026,0.953010455474102
0.97260521404058,0.977221240259902,0.983891936455592,0.988300955243104,0.954873212354284
0.972936359804925,0.976051183748662,0.983669974950059,0.987925297842653,0.95210912149982
0.973568547173219,0.976001394109886,0.984304150680153,0.988193624557261,0.953491166927052
0.974230838701909,0.976349921581319,0.984716364904715,0.988676612643555,0.95307054440572
0.974712505268228,0.978042769299709,0.984494403399182,0.990125576902436,0.955894724191804
0.973116984767295,0.976648659413976,0.983004090433459,0.989642588816143,0.953310900132196
0.973929797097959,0.976698449052752,0.983669974950059,0.988193624557261,0.954272323038096
0.972876151484135,0.975926709651721,0.983955354028601,0.988408285928947,0.950847253935825
0.973990005418749,0.975901814832333,0.984367568253163,0.987656971128046,0.955053479149141
0.97260521404058,0.976399711220095,0.983701683736563,0.98781796715681,0.953791611585146
0.973839484616774,0.975976499290498,0.984874908837239,0.989588923473221,0.950787165004206
0.973719067975194,0.976100973387438,0.983574848590544,0.98851561661479,0.953851700516765
0.9730868806069,0.976822923149693,0.984304150680153,0.988300955243104,0.954212234106478
0.973056776446505,0.976001394109886,0.983828518882582,0.988086293871418,0.953190722268958
0.974561984466253,0.977196345440514,0.984494403399182,0.98851561661479,0.954873212354284
0.973688963814799,0.976524185317036,0.984335859466658,0.989374262101535,0.951448143252013
0.973508338852429,0.9755532873609,0.984557820972191,0.988354620586026,0.95060689820935
0.973628755494009,0.976997186885409,0.983796810096078,0.988622947300633,0.954632856627809
0.974592088626648,0.976474395678259,0.984779782477725,0.988891274015241,0.952830188679245
0.974321151183093,0.977719136647664,0.984906617623744,0.989320596758613,0.954272323038096
0.97320729724848,0.975478602902736,0.983352887085011,0.988408285928947,0.953370989063814
0.973418026371245,0.976449500858871,0.985128579129277,0.987334979070516,0.952409566157914
0.97314708892769,0.976499290497647,0.983828518882582,0.988569281957712,0.953971878380002
0.973598651333614,0.976374816400707,0.984652947331706,0.988783943329398,0.951508232183632
0.974441567824673,0.975677761457841,0.983701683736563,0.98851561661479,0.953491166927052
0.973478234692034,0.974930916876198,0.983352887085011,0.987066652355909,0.954031967311621
0.973929797097959,0.97595160447111,0.984018771601611,0.988193624557261,0.955173657012378
0.973177193088085,0.976250342303767,0.984367568253163,0.987066652355909,0.953491166927052
0.973959901258354,0.975403918444572,0.984970035196753,0.987281313727595,0.952409566157914
0.974501776145463,0.976349921581319,0.984335859466658,0.98851561661479,0.953010455474102
0.974260942862304,0.976549080136424,0.983860227669087,0.987925297842653,0.955774546328566
0.974561984466253,0.976100973387438,0.984399277039668,0.988676612643555,0.95361134479029
0.973418026371245,0.976100973387438,0.983289469512002,0.988193624557261,0.952529744021151
0.974923234390993,0.976026288929274,0.985191996702286,0.988944939358163,0.953250811200577
0.973809380456379,0.977046976524185,0.984304150680153,0.990018246216593,0.951808676841726
0.97326750556927,0.976374816400707,0.984050480388116,0.987173983041752,0.954272323038096
0.974411463664278,0.976499290497647,0.984621238545201,0.988998604701084,0.953551255858671
0.97338792221085,0.976698449052752,0.984050480388116,0.988193624557261,0.951988943636582
0.973688963814799,0.976524185317036,0.984304150680153,0.98851561661479,0.952649921884389
0.974140526220724,0.975354128805796,0.984367568253163,0.988676612643555,0.951207787525538
0.973297609729665,0.978067664119097,0.983796810096078,0.988622947300633,0.956135079918279
0.974471671985068,0.97620055266499,0.984652947331706,0.988891274015241,0.953010455474102
0.974381359503883,0.976374816400707,0.985128579129277,0.98921326607277,0.952469655089533
0.974561984466253,0.975827130374169,0.9852871230618,0.986744660298379,0.953971878380002
0.974291047022699,0.975478602902736,0.983923645242097,0.988408285928947,0.953551255858671
0.973990005418749,0.976698449052752,0.984240733107144,0.986798325641301,0.954933301285903
0.972876151484135,0.976499290497647,0.984652947331706,0.987656971128046,0.951628410046869
0.974291047022699,0.976349921581319,0.984177315534134,0.988622947300633,0.953551255858671
0.973177193088085,0.976922502427245,0.984430985826172,0.987925297842653,0.952710010816008
0.973297609729665,0.97595160447111,0.983099216792973,0.986851990984222,0.955714457396947
0.973959901258354,0.976051183748662,0.983733392523068,0.98851561661479,0.953791611585146
0.974592088626648,0.975578182180288,0.984367568253163,0.988998604701084,0.952469655089533
0.973929797097959,0.977719136647664,0.985128579129277,0.988300955243104,0.953671433721908
0.973869588777169,0.977918295202768,0.984652947331706,0.988139959214339,0.954993390217522
0.974772713589018,0.975627971819064,0.98408218917462,0.987495975099281,0.953791611585146
0.973749172135589,0.977196345440514,0.98408218917462,0.988354620586026,0.954813123422666
0.974170630381119,0.976349921581319,0.983669974950059,0.987978963185575,0.954031967311621
0.974260942862304,0.9765988697752,0.98408218917462,0.98851561661479,0.955293834875616
0.974652296947438,0.975677761457841,0.984304150680153,0.988622947300633,0.953851700516765
0.974230838701909,0.976100973387438,0.984018771601611,0.98781796715681,0.954152145174859
0.973749172135589,0.975503497722124,0.984240733107144,0.987710636470967,0.952710010816008
0.973658859654404,0.975901814832333,0.984557820972191,0.988676612643555,0.951688498978488
0.974832921909808,0.975105180611915,0.984621238545201,0.98781796715681,0.95258983295277
0.973357818050455,0.976150763026214,0.984209024320639,0.988086293871418,0.952349477226295
0.97290625564453,0.976524185317036,0.983669974950059,0.988569281957712,0.952409566157914
0.975645734240472,0.976623764594588,0.984367568253163,0.987871632499732,0.957396947482274
0.974802817749413,0.977295924718066,0.985128579129277,0.988622947300633,0.953250811200577
0.973418026371245,0.975827130374169,0.984399277039668,0.987603305785124,0.952710010816008
0.973749172135589,0.975802235554781,0.984272441893649,0.988837608672319,0.951327965388775
0.973598651333614,0.97607607856805,0.983891936455592,0.98851561661479,0.953671433721908
0.974471671985068,0.976424606039483,0.984462694612677,0.988193624557261,0.953851700516765
0.97284604732374,0.976997186885409,0.984399277039668,0.987066652355909,0.95409205624324
0.973297609729665,0.976275237123155,0.984113897961125,0.988408285928947,0.953130633337339
0.974110422060329,0.977171450621126,0.983860227669087,0.989052270044006,0.954692945559428
0.974381359503883,0.976051183748662,0.983448013444525,0.988837608672319,0.954632856627809
0.973508338852429,0.977022081704797,0.984335859466658,0.988354620586026,0.953491166927052
0.97326750556927,0.976424606039483,0.983226051938992,0.988408285928947,0.952710010816008
0.973598651333614,0.977320819537454,0.984304150680153,0.989266931415692,0.955714457396947
0.972876151484135,0.976773133510916,0.984399277039668,0.98781796715681,0.953491166927052
0.974050213739539,0.975976499290498,0.983987062815106,0.987710636470967,0.953130633337339
0.974411463664278,0.976225447484378,0.984240733107144,0.988461951271869,0.953310900132196
0.97272563068216,0.977221240259902,0.983987062815106,0.988086293871418,0.954212234106478
0.973297609729665,0.976125868206826,0.983067508006469,0.98921326607277,0.952950366542483
0.973749172135589,0.976026288929274,0.983067508006469,0.989588923473221,0.953130633337339
0.974411463664278,0.976673554233364,0.985540793353838,0.987173983041752,0.954993390217522
0.974652296947438,0.976150763026214,0.98474807369122,0.988461951271869,0.953551255858671
0.974622192787043,0.976997186885409,0.985191996702286,0.988193624557261,0.955534190602091
0.973749172135589,0.976325026761931,0.983574848590544,0.987334979070516,0.954332411969715
0.973628755494009,0.977146555801738,0.983987062815106,0.988247289900183,0.954933301285903
0.97302667228611,0.975852025193557,0.984240733107144,0.987710636470967,0.95060689820935
0.974531880305858,0.976225447484378,0.984177315534134,0.988837608672319,0.953671433721908
0.973779276295984,0.976399711220095,0.983574848590544,0.987334979070516,0.953551255858671
0.973688963814799,0.976897607607857,0.983733392523068,0.988300955243104,0.954692945559428
0.972213859955446,0.977071871343573,0.983860227669087,0.988247289900183,0.951688498978488
0.974772713589018,0.974681968682317,0.983923645242097,0.988247289900183,0.953310900132196
0.973538443012824,0.976125868206826,0.983257760725497,0.988622947300633,0.954332411969715
0.97314708892769,0.97724613507929,0.984018771601611,0.988247289900183,0.952950366542483
0.973508338852429,0.975976499290498,0.983448013444525,0.988622947300633,0.953130633337339
0.974381359503883,0.977619557370111,0.984335859466658,0.988676612643555,0.955414012738854
0.97272563068216,0.976524185317036,0.983733392523068,0.98851561661479,0.953310900132196
0.973899692937564,0.975876920012945,0.984874908837239,0.988086293871418,0.951568321115251
0.975073755192968,0.977519978092559,0.984906617623744,0.98781796715681,0.956976324960942
0.97320729724848,0.976275237123155,0.984050480388116,0.987388644413438,0.953250811200577
0.973990005418749,0.976972292066021,0.984494403399182,0.988837608672319,0.952349477226295
0.97266542236137,0.977320819537454,0.983796810096078,0.98851561661479,0.955053479149141
0.97290625564453,0.976922502427245,0.984113897961125,0.987871632499732,0.954753034491047
0.974441567824673,0.976698449052752,0.985096870342772,0.987442309756359,0.95307054440572
0.973357818050455,0.975478602902736,0.984272441893649,0.989266931415692,0.950546809277731
0.974351255343488,0.976972292066021,0.985096870342772,0.988086293871418,0.952409566157914
0.97302667228611,0.976748238691528,0.98294067286045,0.988139959214339,0.954753034491047
0.974441567824673,0.976648659413976,0.984494403399182,0.987442309756359,0.956375435644754
0.973448130531639,0.975752445916005,0.983669974950059,0.988730277986476,0.951207787525538
0.974531880305858,0.97789340038338,0.984526112185687,0.988461951271869,0.956255257781517
0.973809380456379,0.976897607607857,0.983828518882582,0.988676612643555,0.955233745943997
0.972996568125715,0.976150763026214,0.983765101309573,0.988944939358163,0.952710010816008
0.974622192787043,0.976872712788469,0.984335859466658,0.989857250187829,0.953851700516765
0.973568547173219,0.975727551096617,0.983860227669087,0.987012987012987,0.953491166927052
0.975133963513758,0.976549080136424,0.98414560674763,0.988783943329398,0.955053479149141
0.974441567824673,0.976872712788469,0.984621238545201,0.988944939358163,0.952169210431439
0.974471671985068,0.977619557370111,0.985033452769763,0.987656971128046,0.955353923807235
0.974321151183093,0.977146555801738,0.983765101309573,0.989105935386927,0.955233745943997
0.973418026371245,0.977046976524185,0.984430985826172,0.988837608672319,0.953370989063814
0.973357818050455,0.976349921581319,0.983828518882582,0.987978963185575,0.953851700516765
0.975133963513758,0.975453708083348,0.984494403399182,0.988086293871418,0.953370989063814
0.974170630381119,0.976474395678259,0.983511431017535,0.989052270044006,0.954212234106478
0.974893130230598,0.976897607607857,0.983923645242097,0.989642588816143,0.954031967311621
0.972484797399001,0.975254549528243,0.983194343152488,0.987710636470967,0.950907342867444
0.974682401107833,0.976872712788469,0.985191996702286,0.988730277986476,0.952049032568201
0.973538443012824,0.977046976524185,0.983765101309573,0.988730277986476,0.954933301285903
0.973478234692034,0.975329233986407,0.983416304658021,0.987710636470967,0.951688498978488
0.973056776446505,0.976349921581319,0.983257760725497,0.988783943329398,0.952649921884389
0.973357818050455,0.975627971819064,0.983384595871516,0.988622947300633,0.952049032568201
0.97302667228611,0.976026288929274,0.983955354028601,0.987549640442202,0.951267876457157
0.972123547474261,0.975876920012945,0.984399277039668,0.987925297842653,0.950126186756399
0.974712505268228,0.977046976524185,0.983574848590544,0.989535258130299,0.954873212354284
0.974170630381119,0.976524185317036,0.983574848590544,0.988891274015241,0.953671433721908
0.975465109278102,0.976698449052752,0.984304150680153,0.988461951271869,0.956135079918279
0.974260942862304,0.975603076999676,0.983765101309573,0.988086293871418,0.954212234106478
0.973749172135589,0.976325026761931,0.983891936455592,0.988354620586026,0.953731522653527
0.974471671985068,0.977992979660933,0.984811491264229,0.987978963185575,0.957216680687417
0.97296646396532,0.975304339167019,0.983860227669087,0.987442309756359,0.951748587910107
0.973899692937564,0.976474395678259,0.983130925579478,0.987603305785124,0.954753034491047
0.97326750556927,0.976573974955812,0.983796810096078,0.986851990984222,0.953791611585146
0.973237401408875,0.975652866638453,0.983416304658021,0.987871632499732,0.953370989063814
0.973990005418749,0.975453708083348,0.984652947331706,0.987334979070516,0.953250811200577
0.973688963814799,0.977345714356842,0.983923645242097,0.988622947300633,0.956435524576373
0.973869588777169,0.977569767731335,0.983796810096078,0.988837608672319,0.95559427953371
0.973688963814799,0.976524185317036,0.983860227669087,0.988354620586026,0.954212234106478
0.974110422060329,0.97620055266499,0.983923645242097,0.987495975099281,0.955534190602091
0.974230838701909,0.975976499290498,0.983352887085011,0.988676612643555,0.955654368465329
0.97296646396532,0.976100973387438,0.984209024320639,0.987603305785124,0.952710010816008
0.97338792221085,0.975976499290498,0.983828518882582,0.988032628528496,0.953491166927052
0.974170630381119,0.975652866638453,0.983701683736563,0.987978963185575,0.953250811200577
0.974200734541514,0.976648659413976,0.983891936455592,0.988622947300633,0.954212234106478
0.97296646396532,0.975976499290498,0.984367568253163,0.98712031769883,0.951808676841726
0.974411463664278,0.976648659413976,0.985540793353838,0.98712031769883,0.953791611585146
0.973749172135589,0.976997186885409,0.983987062815106,0.988193624557261,0.955474101670472
0.973899692937564,0.9755532873609,0.983099216792973,0.988408285928947,0.95258983295277
0.97302667228611,0.976300131942543,0.983860227669087,0.987281313727595,0.954873212354284
0.973929797097959,0.976250342303767,0.984335859466658,0.987710636470967,0.954212234106478
0.973418026371245,0.976399711220095,0.983828518882582,0.988730277986476,0.954452589832953
0.975615630080077,0.975130075431303,0.984399277039668,0.988837608672319,0.953671433721908
0.974140526220724,0.976773133510916,0.984652947331706,0.988247289900183,0.955534190602091
0.972755734842555,0.976798028330304,0.98408218917462,0.988676612643555,0.952469655089533
0.975314588476127,0.977146555801738,0.985255414275296,0.988193624557261,0.955053479149141
0.973929797097959,0.976524185317036,0.984557820972191,0.988944939358163,0.952409566157914
0.974561984466253,0.976175657845602,0.984050480388116,0.987656971128046,0.954031967311621
0.973508338852429,0.975229654708855,0.983384595871516,0.987173983041752,0.953911789448384
0.975103859353363,0.976374816400707,0.984843200050734,0.988354620586026,0.953551255858671
0.97314708892769,0.976499290497647,0.983765101309573,0.988247289900183,0.95258983295277
0.974080317899934,0.976125868206826,0.984399277039668,0.988622947300633,0.954632856627809
0.973177193088085,0.975827130374169,0.982718711354916,0.987388644413438,0.953731522653527
0.972936359804925,0.976897607607857,0.983352887085011,0.988676612643555,0.954873212354284
0.973418026371245,0.977022081704797,0.984304150680153,0.988193624557261,0.953370989063814
0.972545005719791,0.976001394109886,0.983067508006469,0.986798325641301,0.953911789448384
0.974832921909808,0.976300131942543,0.984779782477725,0.987978963185575,0.953190722268958
0.974531880305858,0.977968084841545,0.985065161556267,0.988837608672319,0.955233745943997
0.975164067674153,0.976275237123155,0.98474807369122,0.987495975099281,0.955293834875616
0.973839484616774,0.976474395678259,0.984557820972191,0.987925297842653,0.953971878380002
0.974712505268228,0.976225447484378,0.984716364904715,0.987549640442202,0.953911789448384
0.974561984466253,0.976300131942543,0.983701683736563,0.989803584844907,0.95361134479029
0.972815943163345,0.975976499290498,0.984557820972191,0.987334979070516,0.951027520730681
0.972514901559395,0.977096766162961,0.983955354028601,0.988408285928947,0.952950366542483
0.974561984466253,0.976051183748662,0.984874908837239,0.988247289900183,0.95361134479029
0.973508338852429,0.976648659413976,0.98474807369122,0.988408285928947,0.951748587910107
0.973538443012824,0.976449500858871,0.98354313980404,0.988354620586026,0.953911789448384
0.974441567824673,0.977295924718066,0.985509084567334,0.988139959214339,0.954332411969715
0.972514901559395,0.977046976524185,0.983765101309573,0.988300955243104,0.953851700516765
0.974080317899934,0.976051183748662,0.983638266163554,0.988247289900183,0.95409205624324
0.974260942862304,0.976300131942543,0.983796810096078,0.988944939358163,0.953851700516765
0.974381359503883,0.975652866638453,0.984716364904715,0.988461951271869,0.953130633337339
0.974983442711783,0.97724613507929,0.984018771601611,0.988998604701084,0.95559427953371
0.973508338852429,0.975578182180288,0.983511431017535,0.988354620586026,0.952950366542483
0.973990005418749,0.976648659413976,0.984113897961125,0.988086293871418,0.955954813123423
0.974411463664278,0.976773133510916,0.984589529758696,0.988139959214339,0.954873212354284
0.974893130230598,0.976773133510916,0.98468465611821,0.989052270044006,0.954452589832953
0.974622192787043,0.976374816400707,0.984240733107144,0.988139959214339,0.955233745943997
0.973598651333614,0.975926709651721,0.98474807369122,0.98781796715681,0.951808676841726
0.972996568125715,0.975852025193557,0.983416304658021,0.988622947300633,0.952830188679245
0.972876151484135,0.976573974955812,0.983860227669087,0.988354620586026,0.953010455474102
0.974351255343488,0.977744031467052,0.984652947331706,0.988139959214339,0.955534190602091
0.974622192787043,0.977295924718066,0.985191996702286,0.988622947300633,0.954753034491047
0.974020109579144,0.976275237123155,0.984843200050734,0.987925297842653,0.952529744021151
0.974170630381119,0.977470188453783,0.984177315534134,0.988783943329398,0.956014902055041
0.973779276295984,0.976549080136424,0.984811491264229,0.988193624557261,0.953190722268958
0.973598651333614,0.976524185317036,0.984652947331706,0.987066652355909,0.95307054440572
0.973448130531639,0.975901814832333,0.983891936455592,0.988086293871418,0.951388054320394
0.973508338852429,0.975677761457841,0.983860227669087,0.987656971128046,0.952409566157914
0.9730868806069,0.976300131942543,0.984272441893649,0.988944939358163,0.951688498978488
0.974170630381119,0.976300131942543,0.984367568253163,0.988086293871418,0.952649921884389
0.97278583900295,0.976623764594588,0.98408218917462,0.98781796715681,0.952710010816008
0.974712505268228,0.97724613507929,0.984240733107144,0.989749919501986,0.955654368465329
0.97278583900295,0.977345714356842,0.983955354028601,0.988408285928947,0.954392500901334
0.973658859654404,0.976922502427245,0.98408218917462,0.988837608672319,0.952649921884389
0.974050213739539,0.977345714356842,0.984430985826172,0.988032628528496,0.953671433721908
0.975164067674153,0.97620055266499,0.98408218917462,0.989266931415692,0.954452589832953
0.974291047022699,0.975727551096617,0.984779782477725,0.988300955243104,0.953010455474102
0.97266542236137,0.976549080136424,0.983923645242097,0.988730277986476,0.952770099747626
0.973688963814799,0.976275237123155,0.983511431017535,0.987603305785124,0.95511356808076
0.974050213739539,0.977544872911947,0.985160287915781,0.987925297842653,0.954152145174859
0.97338792221085,0.976499290497647,0.983067508006469,0.988300955243104,0.95607499098666
0.974441567824673,0.975752445916005,0.983448013444525,0.988032628528496,0.953971878380002
0.973478234692034,0.976325026761931,0.984113897961125,0.987442309756359,0.952890277610864
0.975103859353363,0.976748238691528,0.984557820972191,0.988998604701084,0.955173657012378
0.973719067975194,0.976573974955812,0.984874908837239,0.988032628528496,0.953671433721908
0.973809380456379,0.97672334387214,0.984779782477725,0.987978963185575,0.952409566157914
